year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,1,4,17,58,15,877,1609747095.877000,1,0,0,1,0,387,344,595,1160,1159,
2021,1,4,17,58,15,991,1609747095.991000,1,0,0,1,0,593,593,1027,1778,1778,
2021,1,4,17,58,16,108,1609747096.108000,1,0,0,1,0,622,622,1077,1866,1865,
2021,1,4,17,58,16,229,1609747096.229000,1,0,0,1,0,826,826,1431,2479,2478,
2021,1,4,17,58,16,348,1609747096.348000,1,0,0,1,0,1004,1004,1739,3012,3011,
2021,1,4,17,58,16,466,1609747096.466000,1,0,0,1,0,1048,1048,1816,3145,3144,
2021,1,4,17,58,16,580,1609747096.580000,1,0,0,1,0,1045,1045,1810,3135,3134,
2021,1,4,17,58,16,698,1609747096.698000,1,0,0,1,0,938,938,1625,2815,2813,
2021,1,4,17,58,16,815,1609747096.815000,1,0,0,1,0,377,377,654,1132,1131,
2021,1,4,17,58,16,936,1609747096.936000,1,0,0,1,0,261,261,452,783,782,
2021,1,4,17,58,17,54,1609747097.054000,1,0,0,1,0,18,18,30,53,46,
2021,1,4,17,58,17,171,1609747097.171000,1,0,0,1,0,10,10,16,28,14,
2021,1,4,17,58,17,284,1609747097.284000,1,0,0,1,0,10,10,16,28,14,
2021,1,4,17,58,17,407,1609747097.407000,1,0,0,1,0,11,11,18,32,16,
2021,1,4,17,58,17,528,1609747097.528000,1,0,0,1,0,28,28,49,85,42,
2021,1,4,17,58,17,653,1609747097.653000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,17,769,1609747097.769000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,17,883,1609747097.883000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,17,996,1609747097.996000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,111,1609747098.111000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,227,1609747098.227000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,348,1609747098.348000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,466,1609747098.466000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,585,1609747098.585000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,698,1609747098.698000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,811,1609747098.811000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,18,930,1609747098.930000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,50,1609747099.050000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,164,1609747099.164000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,281,1609747099.281000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,402,1609747099.402000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,518,1609747099.518000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,633,1609747099.633000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,754,1609747099.754000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,867,1609747099.867000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,19,986,1609747099.986000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,104,1609747100.104000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,224,1609747100.224000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,344,1609747100.344000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,467,1609747100.467000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,581,1609747100.581000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,697,1609747100.697000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,811,1609747100.811000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,20,924,1609747100.924000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,44,1609747101.044000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,159,1609747101.159000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,278,1609747101.278000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,403,1609747101.403000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,521,1609747101.521000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,638,1609747101.638000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,755,1609747101.755000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,873,1609747101.873000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,21,988,1609747101.988000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,102,1609747102.102000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,216,1609747102.216000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,337,1609747102.337000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,454,1609747102.454000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,578,1609747102.578000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,694,1609747102.694000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,816,1609747102.816000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,22,939,1609747102.939000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,58,1609747103.058000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,174,1609747103.174000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,296,1609747103.296000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,418,1609747103.418000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,535,1609747103.535000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,650,1609747103.650000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,768,1609747103.768000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,23,885,1609747103.885000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,1,1609747104.001000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,115,1609747104.115000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,234,1609747104.234000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,347,1609747104.347000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,461,1609747104.461000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,587,1609747104.587000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,701,1609747104.701000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,821,1609747104.821000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,24,943,1609747104.943000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,56,1609747105.056000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,175,1609747105.175000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,290,1609747105.290000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,408,1609747105.408000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,529,1609747105.529000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,644,1609747105.644000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,757,1609747105.757000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,876,1609747105.876000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,25,991,1609747105.991000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,110,1609747106.110000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,223,1609747106.223000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,336,1609747106.336000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,453,1609747106.453000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,572,1609747106.572000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,693,1609747106.693000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,811,1609747106.811000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,26,926,1609747106.926000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,42,1609747107.042000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,157,1609747107.157000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,277,1609747107.277000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,394,1609747107.394000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,509,1609747107.509000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,624,1609747107.624000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,737,1609747107.737000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,854,1609747107.854000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,27,970,1609747107.970000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,83,1609747108.083000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,202,1609747108.202000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,319,1609747108.319000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,435,1609747108.435000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,547,1609747108.547000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,662,1609747108.662000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,775,1609747108.775000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,28,898,1609747108.898000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,16,1609747109.016000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,134,1609747109.134000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,246,1609747109.246000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,361,1609747109.361000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,474,1609747109.474000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,598,1609747109.598000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,722,1609747109.722000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,845,1609747109.845000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,29,962,1609747109.962000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,79,1609747110.079000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,196,1609747110.196000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,317,1609747110.317000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,431,1609747110.431000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,546,1609747110.546000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,664,1609747110.664000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,780,1609747110.780000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,30,896,1609747110.896000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,14,1609747111.014000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,130,1609747111.130000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,242,1609747111.242000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,360,1609747111.360000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,483,1609747111.483000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,598,1609747111.598000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,720,1609747111.720000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,838,1609747111.838000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,31,957,1609747111.957000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,72,1609747112.072000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,184,1609747112.184000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,299,1609747112.299000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,415,1609747112.415000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,530,1609747112.530000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,650,1609747112.650000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,764,1609747112.764000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,32,879,1609747112.879000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,0,1609747113.000000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,115,1609747113.115000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,237,1609747113.237000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,352,1609747113.352000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,471,1609747113.471000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,585,1609747113.585000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,708,1609747113.708000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,826,1609747113.826000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,33,943,1609747113.943000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,63,1609747114.063000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,178,1609747114.178000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,292,1609747114.292000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,406,1609747114.406000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,523,1609747114.523000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,646,1609747114.646000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,762,1609747114.762000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,881,1609747114.881000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,34,997,1609747114.997000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,112,1609747115.112000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,230,1609747115.230000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,349,1609747115.349000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,469,1609747115.469000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,586,1609747115.586000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,699,1609747115.699000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,823,1609747115.823000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,35,939,1609747115.939000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,62,1609747116.062000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,179,1609747116.179000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,291,1609747116.291000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,409,1609747116.409000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,535,1609747116.535000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,653,1609747116.653000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,771,1609747116.771000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,36,892,1609747116.892000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,12,1609747117.012000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,136,1609747117.136000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,251,1609747117.251000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,369,1609747117.369000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,491,1609747117.491000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,610,1609747117.610000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,733,1609747117.733000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,855,1609747117.855000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,37,968,1609747117.968000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,88,1609747118.088000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,203,1609747118.203000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,321,1609747118.321000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,445,1609747118.445000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,561,1609747118.561000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,683,1609747118.683000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,797,1609747118.797000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,38,914,1609747118.914000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,33,1609747119.033000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,153,1609747119.153000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,268,1609747119.268000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,383,1609747119.383000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,503,1609747119.503000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,618,1609747119.618000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,738,1609747119.738000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,856,1609747119.856000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,39,972,1609747119.972000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,87,1609747120.087000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,199,1609747120.199000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,318,1609747120.318000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,436,1609747120.436000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,551,1609747120.551000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,664,1609747120.664000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,784,1609747120.784000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,40,899,1609747120.899000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,17,1609747121.017000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,140,1609747121.140000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,254,1609747121.254000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,372,1609747121.372000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,491,1609747121.491000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,605,1609747121.605000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,719,1609747121.719000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,836,1609747121.836000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,41,954,1609747121.954000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,75,1609747122.075000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,194,1609747122.194000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,308,1609747122.308000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,428,1609747122.428000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,546,1609747122.546000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,670,1609747122.670000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,788,1609747122.788000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,42,903,1609747122.903000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,23,1609747123.023000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,143,1609747123.143000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,263,1609747123.263000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,379,1609747123.379000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,495,1609747123.495000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,611,1609747123.611000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,728,1609747123.728000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,846,1609747123.846000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,43,967,1609747123.967000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,92,1609747124.092000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,208,1609747124.208000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,324,1609747124.324000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,446,1609747124.446000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,560,1609747124.560000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,674,1609747124.674000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,795,1609747124.795000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,908,1609747124.908000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,23,1609747125.023000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,144,1609747125.144000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,262,1609747125.262000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,379,1609747125.379000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,500,1609747125.500000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,615,1609747125.615000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,737,1609747125.737000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,853,1609747125.853000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,970,1609747125.970000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,88,1609747126.088000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,206,1609747126.206000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,320,1609747126.320000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,435,1609747126.435000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,556,1609747126.556000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,671,1609747126.671000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,786,1609747126.786000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,906,1609747126.906000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,22,1609747127.022000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,141,1609747127.141000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,262,1609747127.262000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,376,1609747127.376000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,500,1609747127.500000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,613,1609747127.613000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,727,1609747127.727000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,841,1609747127.841000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,960,1609747127.960000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,82,1609747128.082000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,202,1609747128.202000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,320,1609747128.320000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,436,1609747128.436000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,566,1609747128.566000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,679,1609747128.679000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,793,1609747128.793000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,907,1609747128.907000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,24,1609747129.024000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,142,1609747129.142000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,259,1609747129.259000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,383,1609747129.383000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,503,1609747129.503000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,618,1609747129.618000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,734,1609747129.734000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,857,1609747129.857000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,973,1609747129.973000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,93,1609747130.093000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,208,1609747130.208000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,322,1609747130.322000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,446,1609747130.446000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,560,1609747130.560000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,675,1609747130.675000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,793,1609747130.793000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,911,1609747130.911000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,34,1609747131.034000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,161,1609747131.161000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,283,1609747131.283000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,403,1609747131.403000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,522,1609747131.522000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,645,1609747131.645000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,764,1609747131.764000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,879,1609747131.879000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,2,1609747132.002000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,123,1609747132.123000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,243,1609747132.243000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,360,1609747132.360000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,478,1609747132.478000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,596,1609747132.596000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,712,1609747132.712000,1,0,0,1,0,35,35,60,104,52,
